match_id,date,time_local,league,home,away,ft_home_goals,ft_away_goals,odds_1,odds_x,odds_2,xg_for_home,xg_against_home,xg_for_away,xg_against_away,rest_days_home,rest_days_away,derby_flag,europe_flag_home,europe_flag_away,meteo_flag,style_ppda_home,style_ppda_away,travel_km_away,target_ou25,target_btts,target_1x2,home_form_xg_for,home_form_xg_against,home_form_xg_diff,home_form_wins,home_form_draws,home_form_losses,home_form_goals_for,home_form_goals_against,home_form_points,home_form_trend,away_form_xg_for,away_form_xg_against,away_form_xg_diff,away_form_wins,away_form_draws,away_form_losses,away_form_goals_for,away_form_goals_against,away_form_points,away_form_trend,h2h_home_wins,h2h_draws,h2h_away_wins,h2h_home_goals_avg,h2h_away_goals_avg,h2h_home_xg_avg,h2h_away_xg_avg,h2h_total_over25,home_position,home_points,home_goal_difference,home_pressure_top,home_pressure_relegation,away_position,away_points,away_goal_difference,away_pressure_top,away_pressure_relegation,home_winning_streak,home_unbeaten_streak,home_losing_streak,home_clean_sheet_streak,home_scoring_streak,home_xg_momentum,away_winning_streak,away_unbeaten_streak,away_losing_streak,away_clean_sheet_streak,away_scoring_streak,away_xg_momentum,position_gap,points_gap,form_diff,momentum_diff
20240817_MONACO_ST_ETIENNE_LIGUE_1,2024-08-17,20:00,Ligue 1,Monaco,St Etienne,1,0,1.5,4.64,6.1,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,0,1.3,1.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.3,1.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240818_AUXERRE_NICE_LIGUE_1,2024-08-18,14:00,Ligue 1,Auxerre,Nice,2,1,3.14,3.21,2.39,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,0,1.3,1.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.3,1.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240818_ANGERS_LENS_LIGUE_1,2024-08-18,16:00,Ligue 1,Angers,Lens,0,1,5.35,3.92,1.65,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,2,1.3,1.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.3,1.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240818_MONTPELLIER_STRASBOURG_LIGUE_1,2024-08-18,16:00,Ligue 1,Montpellier,Strasbourg,1,1,2.08,3.39,3.64,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,1,1,1.3,1.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.3,1.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240818_TOULOUSE_NANTES_LIGUE_1,2024-08-18,16:00,Ligue 1,Toulouse,Nantes,0,0,2.08,3.3,3.75,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,1,1.3,1.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.3,1.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240818_RENNES_LYON_LIGUE_1,2024-08-18,19:45,Ligue 1,Rennes,Lyon,3,0,2.36,3.45,2.95,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,0,0,1.3,1.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.3,1.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240823_PARIS_SG_MONTPELLIER_LIGUE_1,2024-08-23,19:45,Ligue 1,Paris SG,Montpellier,6,0,1.23,6.93,11.18,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,0,0,1.2,1.2,0.0,1.0,0.0,0.0,4.0,1.0,3.0,0.0,1.2,1.2,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,3.0,3.0,0.88,0.8,10.0,1.0,0.0,0.96,0.9333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
20240824_LYON_MONACO_LIGUE_1,2024-08-24,16:00,Ligue 1,Lyon,Monaco,0,2,2.51,3.75,2.61,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,2,1.2,1.2,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.2,1.2,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,0.0,-3.0,1.0,1.0,10.0,3.0,1.0,0.88,0.8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-3.0,0.0,0.0
20240824_LILLE_ANGERS_LIGUE_1,2024-08-24,18:00,Ligue 1,Lille,Angers,2,0,1.35,4.87,9.4,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,0,1.2,1.2,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,1.2,1.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,3.0,2.0,0.88,0.8,10.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
20240824_ST_ETIENNE_LE_HAVRE_LIGUE_1,2024-08-24,20:00,Ligue 1,St Etienne,Le Havre,0,2,2.09,3.41,3.61,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,2,1.2,1.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2,1.2,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,0.0,-1.0,1.0,1.0,10.0,0.0,-3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20240825_LENS_BREST_LIGUE_1,2024-08-25,14:00,Ligue 1,Lens,Brest,2,0,1.79,3.69,4.55,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,0,1.2,1.2,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.2,1.2,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,3.0,1.0,0.88,0.8,10.0,0.0,-4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
20240825_NANTES_AUXERRE_LIGUE_1,2024-08-25,16:00,Ligue 1,Nantes,Auxerre,2,0,2.28,3.33,3.19,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,0,1.2,1.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2,1.2,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,1.0,0.0,0.96,0.9333333333333333,10.0,3.0,1.0,0.88,0.8,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,0.0
20240825_NICE_TOULOUSE_LIGUE_1,2024-08-25,16:00,Ligue 1,Nice,Toulouse,1,1,1.85,3.56,4.37,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,1,1,1.2,1.2,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.2,1.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,0.0,-1.0,1.0,1.0,10.0,1.0,0.0,0.96,0.9333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
20240825_STRASBOURG_RENNES_LIGUE_1,2024-08-25,16:00,Ligue 1,Strasbourg,Rennes,3,1,3.12,3.5,2.26,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,0,1.2,1.2,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.2,1.2,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,1.0,0.0,0.96,0.9333333333333333,10.0,3.0,3.0,0.88,0.8,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-2.0,0.0,0.0
20240825_MARSEILLE_REIMS_LIGUE_1,2024-08-25,19:45,Ligue 1,Marseille,Reims,2,2,1.55,4.39,5.68,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,1,1.2,1.2,0.0,1.0,0.0,0.0,5.0,1.0,3.0,0.0,1.2,1.2,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,3.0,4.0,0.88,0.8,10.0,0.0,-2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
20240830_LYON_STRASBOURG_LIGUE_1,2024-08-30,19:45,Ligue 1,Lyon,Strasbourg,4,3,1.88,3.76,4.05,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,0,1.2,1.2,0.0,0.0,0.0,2.0,0.0,2.5,0.0,0.0,1.2,1.2,0.0,1.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,0.0,-5.0,1.0,1.0,10.0,4.0,2.0,0.84,0.7333333333333333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,-4.0,0.0,0.0
20240831_BREST_ST_ETIENNE_LIGUE_1,2024-08-31,16:00,Ligue 1,Brest,St Etienne,4,0,1.82,3.76,4.31,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,0,0,1.2,1.2,0.0,0.0,0.0,2.0,0.5,3.5,0.0,0.0,1.2,1.2,0.0,0.0,0.0,2.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,0.0,-6.0,1.0,1.0,10.0,0.0,-3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240831_MONTPELLIER_NANTES_LIGUE_1,2024-08-31,18:00,Ligue 1,Montpellier,Nantes,1,3,2.28,3.4,3.17,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,2,1.2,1.2,0.0,0.0,1.0,1.0,0.5,3.5,1.0,0.0,1.2,1.2,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,1.0,-6.0,0.96,0.9333333333333333,10.0,4.0,2.0,0.84,0.7333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,-3.0,0.0,0.0
20240831_TOULOUSE_MARSEILLE_LIGUE_1,2024-08-31,20:00,Ligue 1,Toulouse,Marseille,1,3,3.93,3.7,1.92,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,2,1.2,1.2,0.0,0.0,2.0,0.0,0.5,0.5,2.0,0.0,1.2,1.2,0.0,1.0,1.0,0.0,3.5,1.5,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,2.0,0.0,0.92,0.8666666666666667,10.0,4.0,4.0,0.84,0.7333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,-2.0,0.0,0.0
20240901_MONACO_LENS_LIGUE_1,2024-09-01,14:00,Ligue 1,Monaco,Lens,1,1,1.86,3.89,3.92,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,1,1,1.2,1.2,0.0,2.0,0.0,0.0,1.5,0.0,6.0,0.0,1.2,1.2,0.0,2.0,0.0,0.0,1.5,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,6.0,3.0,0.76,0.6,10.0,6.0,3.0,0.76,0.6,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20240901_ANGERS_NICE_LIGUE_1,2024-09-01,16:00,Ligue 1,Angers,Nice,1,4,4.06,3.36,1.99,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,2,1.2,1.2,0.0,0.0,0.0,2.0,0.0,1.5,0.0,0.0,1.2,1.2,0.0,0.0,1.0,1.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,0.0,-3.0,1.0,1.0,10.0,1.0,-1.0,0.96,0.9333333333333333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0
20240901_LE_HAVRE_AUXERRE_LIGUE_1,2024-09-01,16:00,Ligue 1,Le Havre,Auxerre,3,1,2.77,3.28,2.63,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,0,1.2,1.2,0.0,1.0,0.0,1.0,1.5,2.0,3.0,0.0,1.2,1.2,0.0,1.0,0.0,1.0,1.0,1.5,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,3.0,-1.0,0.88,0.8,10.0,3.0,-1.0,0.88,0.8,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240901_REIMS_RENNES_LIGUE_1,2024-09-01,16:00,Ligue 1,Reims,Rennes,2,1,2.92,3.44,2.4,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,0,1.2,1.2,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.2,1.2,0.0,1.0,0.0,1.0,2.0,1.5,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,1.0,-2.0,0.96,0.9333333333333333,10.0,3.0,1.0,0.88,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-2.0,0.0,0.0
20240901_LILLE_PARIS_SG_LIGUE_1,2024-09-01,19:45,Ligue 1,Lille,Paris SG,1,3,4.07,3.74,1.88,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,2,1.2,1.2,0.0,2.0,0.0,0.0,2.0,0.0,6.0,0.0,1.2,1.2,0.0,2.0,0.0,0.0,5.0,0.5,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,6.0,4.0,0.76,0.6,10.0,6.0,9.0,0.76,0.6,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
20240913_ST_ETIENNE_LILLE_LIGUE_1,2024-09-13,19:45,Ligue 1,St Etienne,Lille,1,0,5.01,3.68,1.75,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,0,1.2,1.2,0.0,0.0,0.0,3.0,0.0,2.3333333333333335,0.0,0.0,1.2,1.2,0.0,2.0,0.0,1.0,1.6666666666666667,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,0.0,-7.0,1.0,1.0,10.0,6.0,2.0,0.76,0.6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,-6.0,0.0,0.0
20240914_MARSEILLE_NICE_LIGUE_1,2024-09-14,16:00,Ligue 1,Marseille,Nice,2,0,1.76,3.93,4.49,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,0,1.2,1.2,0.0,2.0,1.0,0.0,3.3333333333333335,1.3333333333333333,7.0,0.0,1.2,1.2,0.0,1.0,1.0,1.0,2.0,1.3333333333333333,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,7.0,6.0,0.72,0.5333333333333333,10.0,4.0,2.0,0.84,0.7333333333333333,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0
20240914_AUXERRE_MONACO_LIGUE_1,2024-09-14,18:00,Ligue 1,Auxerre,Monaco,0,3,3.88,3.89,1.89,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,0,2,1.2,1.2,0.0,1.0,0.0,2.0,1.0,2.0,3.0,0.0,1.2,1.2,0.0,2.0,1.0,0.0,1.3333333333333333,0.3333333333333333,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,3.0,-3.0,0.88,0.8,10.0,7.0,3.0,0.72,0.5333333333333333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-4.0,0.0,0.0
20240914_PARIS_SG_BREST_LIGUE_1,2024-09-14,20:00,Ligue 1,Paris SG,Brest,3,1,1.28,6.11,9.73,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,0,1.2,1.2,0.0,3.0,0.0,0.0,4.333333333333333,0.6666666666666666,9.0,0.0,1.2,1.2,0.0,1.0,0.0,2.0,1.6666666666666667,2.3333333333333335,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,9.0,11.0,0.64,0.4,10.0,3.0,-2.0,0.88,0.8,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
20240915_RENNES_MONTPELLIER_LIGUE_1,2024-09-15,14:00,Ligue 1,Rennes,Montpellier,3,0,1.63,4.2,5.08,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,0,0,1.2,1.2,0.0,1.0,0.0,2.0,1.6666666666666667,1.6666666666666667,3.0,0.0,1.2,1.2,0.0,0.0,1.0,2.0,0.6666666666666666,3.3333333333333335,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,3.0,0.0,0.88,0.8,10.0,1.0,-8.0,0.96,0.9333333333333333,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
20240915_NANTES_REIMS_LIGUE_1,2024-09-15,16:00,Ligue 1,Nantes,Reims,1,2,2.39,3.38,3.0,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,2,1.2,1.2,0.0,2.0,1.0,0.0,1.6666666666666667,0.3333333333333333,7.0,0.0,1.2,1.2,0.0,1.0,1.0,1.0,1.3333333333333333,1.6666666666666667,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,7.0,4.0,0.72,0.5333333333333333,10.0,4.0,-1.0,0.84,0.7333333333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
20240915_STRASBOURG_ANGERS_LIGUE_1,2024-09-15,16:00,Ligue 1,Strasbourg,Angers,1,1,1.71,3.81,5.02,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,1,1,1.2,1.2,0.0,1.0,1.0,1.0,2.3333333333333335,2.0,4.0,0.0,1.2,1.2,0.0,0.0,0.0,3.0,0.3333333333333333,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,4.0,1.0,0.84,0.7333333333333333,10.0,0.0,-6.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20240915_TOULOUSE_LE_HAVRE_LIGUE_1,2024-09-15,16:00,Ligue 1,Toulouse,Le Havre,2,0,1.83,3.7,4.38,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,0,1.2,1.2,0.0,0.0,2.0,1.0,0.6666666666666666,1.3333333333333333,2.0,0.0,1.2,1.2,0.0,2.0,0.0,1.0,2.0,1.6666666666666667,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,2.0,-2.0,0.92,0.8666666666666667,10.0,6.0,1.0,0.76,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,-4.0,0.0,0.0
20240915_LENS_LYON_LIGUE_1,2024-09-15,19:45,Ligue 1,Lens,Lyon,0,0,1.85,3.78,4.12,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,1,1.2,1.2,0.0,2.0,1.0,0.0,1.3333333333333333,0.3333333333333333,7.0,0.0,1.2,1.2,0.0,1.0,0.0,2.0,1.3333333333333333,2.6666666666666665,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,7.0,3.0,0.72,0.5333333333333333,10.0,3.0,-4.0,0.88,0.8,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20240920_NICE_ST_ETIENNE_LIGUE_1,2024-09-20,19:45,Ligue 1,Nice,St Etienne,8,0,1.54,4.2,6.4,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,0,0,1.2,1.2,0.0,1.0,1.0,2.0,1.5,1.5,4.0,0.0,1.2,1.2,0.0,1.0,0.0,3.0,0.25,1.75,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,4.0,0.0,0.84,0.7333333333333333,10.0,3.0,-6.0,0.88,0.8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20240921_LILLE_STRASBOURG_LIGUE_1,2024-09-21,16:00,Ligue 1,Lille,Strasbourg,3,3,1.72,3.9,4.79,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,1,1.2,1.2,0.0,2.0,0.0,2.0,1.25,1.0,6.0,0.0,1.2,1.2,0.0,1.0,2.0,1.0,2.0,1.75,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,6.0,1.0,0.76,0.6,10.0,5.0,1.0,0.8,0.6666666666666666,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0
20240921_RENNES_LENS_LIGUE_1,2024-09-21,18:00,Ligue 1,Rennes,Lens,1,1,2.41,3.33,3.0,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,1,1,1.2,1.2,0.0,2.0,0.0,2.0,2.0,1.25,6.0,0.0,1.2,1.2,0.0,2.0,2.0,0.0,1.0,0.25,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,6.0,3.0,0.76,0.6,10.0,8.0,3.0,0.68,0.4666666666666667,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0
20240921_REIMS_PARIS_SG_LIGUE_1,2024-09-21,20:00,Ligue 1,Reims,Paris SG,1,1,6.59,4.92,1.44,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,1,1,1.2,1.2,0.0,2.0,1.0,1.0,1.5,1.5,7.0,0.0,1.2,1.2,0.0,4.0,0.0,0.0,4.0,0.75,12.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,7.0,0.0,0.72,0.5333333333333333,10.0,12.0,13.0,0.52,0.2,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,-5.0,0.0,0.0
20240922_MONACO_LE_HAVRE_LIGUE_1,2024-09-22,14:00,Ligue 1,Monaco,Le Havre,3,1,1.37,5.13,7.99,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,0,1.2,1.2,0.0,3.0,1.0,0.0,1.75,0.25,10.0,0.0,1.2,1.2,0.0,2.0,0.0,2.0,1.5,1.75,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,10.0,6.0,0.6,0.3333333333333333,10.0,6.0,-1.0,0.76,0.6,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20240922_ANGERS_NANTES_LIGUE_1,2024-09-22,16:00,Ligue 1,Angers,Nantes,1,1,3.2,3.22,2.36,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,1,1,1.2,1.2,0.0,0.0,1.0,3.0,0.5,2.0,1.0,0.0,1.2,1.2,0.0,2.0,1.0,1.0,1.5,0.75,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,1.0,-6.0,0.96,0.9333333333333333,10.0,7.0,3.0,0.72,0.5333333333333333,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0
20240922_BREST_TOULOUSE_LIGUE_1,2024-09-22,16:00,Ligue 1,Brest,Toulouse,2,0,2.14,3.51,3.38,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,0,1.2,1.2,0.0,1.0,0.0,3.0,1.5,2.5,3.0,0.0,1.2,1.2,0.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,3.0,-4.0,0.88,0.8,10.0,5.0,0.0,0.8,0.6666666666666666,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0
